Wall time,Step,Value
1672339252.0708895,1,0.9509000182151794
1672339346.416381,2,0.9657999873161316
1672339441.5024686,3,0.9735999703407288
1672339535.4303784,4,0.9768999814987183
1672339631.1113777,5,0.9781000018119812
1672339725.219666,6,0.9797000288963318
1672339819.892734,7,0.9811999797821045
1672339914.3524485,8,0.9817000031471252
1672340009.4318357,9,0.9824000000953674
1672340104.0343387,10,0.9829999804496765
1672340197.9527118,11,0.9836000204086304
1672340292.3903534,12,0.9839000105857849
1672340387.0867672,13,0.9843999743461609
1672340481.1682563,14,0.9860000014305115
1672340576.178443,15,0.9866999983787537
1672340671.215742,16,0.9868999719619751
1672340765.6653244,17,0.9871000051498413
1672340859.8960497,18,0.987500011920929
1672340955.0876193,19,0.9879000186920166
1672341049.6068285,20,0.9879000186920166
1672341145.4013758,21,0.9884999990463257
1672341240.1549027,22,0.9887999892234802
1672341334.9229357,23,0.9890999794006348
1672341428.8775399,24,0.9891999959945679
1672341523.4985776,25,0.9897000193595886
1672341617.5444076,26,0.989300012588501
1672341712.028811,27,0.9896000027656555
1672341806.4135523,28,0.9897000193595886
1672341900.9379008,29,0.9902999997138977
1672341995.4707327,30,0.9902999997138977
1672342090.145192,31,0.9904999732971191
1672342184.6055508,32,0.9904999732971191
1672342279.7378197,33,0.9905999898910522
1672342373.9037085,34,0.9905999898910522
1672342469.0797756,35,0.9907000064849854
1672342563.0852935,36,0.9907000064849854
1672342657.5002987,37,0.9909999966621399
1672342751.713877,38,0.9908999800682068
1672342846.1929243,39,0.9911999702453613
1672342940.6402426,40,0.9912999868392944
1672343035.5501904,41,0.9914000034332275
1672343130.1057177,42,0.9914000034332275
1672343224.6691356,43,0.9918000102043152
1672343320.4320986,44,0.9918000102043152
1672343414.7925124,45,0.991599977016449
1672343509.419182,46,0.9916999936103821
1672343603.7587073,47,0.9916999936103821
1672343698.4974844,48,0.9919000267982483
1672343793.65897,49,0.9919999837875366
1672343887.7996666,50,0.9919000267982483
1672343982.6334288,51,0.991599977016449
1672344077.6199532,52,0.9921000003814697
1672344172.2668867,53,0.9919000267982483
1672344266.8650913,54,0.9919999837875366
1672344361.208232,55,0.9922999739646912
1672344456.139622,56,0.9926000237464905
1672344551.304202,57,0.9922999739646912
1672344645.8873997,58,0.9922000169754028
1672344740.1949522,59,0.9922000169754028
1672344834.9243174,60,0.9923999905586243
1672344929.1878083,61,0.9925000071525574
1672345024.0463765,62,0.9925000071525574
1672345118.4055116,63,0.9923999905586243
1672345213.1684165,64,0.9922999739646912
1672345308.0707788,65,0.9923999905586243
1672345402.359763,66,0.9922999739646912
1672345497.128052,67,0.9925000071525574
1672345591.7602901,68,0.9923999905586243
1672345686.39811,69,0.9922999739646912
1672345809.5240395,70,0.9922999739646912
1672345944.7472217,71,0.9922999739646912
1672346079.593437,72,0.9922999739646912
1672346213.814818,73,0.9926999807357788
1672346348.0943327,74,0.9926000237464905
1672346482.1203241,75,0.9925000071525574
1672346616.0071504,76,0.9926000237464905
1672346750.5476696,77,0.9926000237464905
1672346881.6545546,78,0.9925000071525574
1672347015.6339495,79,0.9926999807357788
1672347149.9375536,80,0.9926999807357788
1672347284.5270643,81,0.9926000237464905
1672347418.867427,82,0.9926999807357788
1672347554.7455916,83,0.9926000237464905
1672347689.9203033,84,0.9923999905586243
1672347824.5617013,85,0.9923999905586243
1672347959.116853,86,0.9923999905586243
1672348094.0245373,87,0.9925000071525574
1672348228.5729768,88,0.9923999905586243
1672348363.1260054,89,0.9923999905586243
1672348497.2903802,90,0.9926000237464905
1672348631.1230965,91,0.9925000071525574
1672348765.5852187,92,0.9923999905586243
1672348900.199951,93,0.9923999905586243
1672349034.6034322,94,0.9923999905586243
1672349169.1778076,95,0.9923999905586243
1672349303.6370037,96,0.9926000237464905
1672349437.9411833,97,0.9923999905586243
1672349572.503663,98,0.9922999739646912
1672349706.8115258,99,0.9923999905586243
1672349840.9859889,100,0.9922999739646912
1672349976.2638178,101,0.9923999905586243
1672350111.1207764,102,0.9922999739646912
1672350246.1772037,103,0.9923999905586243
1672350380.7853768,104,0.9926000237464905
1672350514.566623,105,0.9923999905586243
1672350650.1257591,106,0.9923999905586243
1672350784.7494996,107,0.9925000071525574
1672350920.0439928,108,0.9923999905586243
1672351054.7894073,109,0.9925000071525574
1672351189.3374321,110,0.9922999739646912
1672351325.7345345,111,0.9923999905586243
1672351460.8481374,112,0.9925000071525574
1672351595.4916615,113,0.9922999739646912
1672351729.8477921,114,0.9923999905586243
1672351864.2558746,115,0.9922999739646912
1672351999.0053453,116,0.9925000071525574
1672352133.852385,117,0.9926000237464905
1672352268.7450414,118,0.9926000237464905
1672352403.1829798,119,0.9926000237464905
1672352537.8724635,120,0.9923999905586243
1672352672.6988354,121,0.9926999807357788
1672352807.7632642,122,0.9926999807357788
1672352941.7471168,123,0.9927999973297119
1672353075.3202922,124,0.9926999807357788
1672353210.2611582,125,0.9926000237464905
1672353345.1679792,126,0.9926000237464905
1672353479.7211294,127,0.9925000071525574
1672353615.01738,128,0.9925000071525574
1672353749.183554,129,0.9923999905586243
1672353884.472831,130,0.9923999905586243
1672354019.122264,131,0.9925000071525574
1672354153.733046,132,0.9922999739646912
1672354288.4095702,133,0.9923999905586243
1672354423.3411524,134,0.9925000071525574
1672354558.178714,135,0.9923999905586243
1672354693.1260931,136,0.9925000071525574
1672354827.7130332,137,0.9921000003814697
1672354961.7636585,138,0.9923999905586243
1672355096.5059452,139,0.9922999739646912
1672355231.7047267,140,0.9923999905586243
1672355366.8039553,141,0.9922999739646912
1672355500.9910812,142,0.9925000071525574
1672355634.7556295,143,0.9925000071525574
1672355769.482268,144,0.9926000237464905
1672355904.2968514,145,0.9926999807357788
1672356039.0917401,146,0.9926000237464905
1672356173.770894,147,0.9925000071525574
