Wall time,Step,Value
1672331100.2339425,1,0.4203999936580658
1672331116.874795,2,0.5597000122070312
1672331133.2040014,3,0.6462000012397766
1672331149.5914087,4,0.45980000495910645
1672331165.9771209,5,0.6086999773979187
1672331182.3150446,6,0.779699981212616
1672331199.0052617,7,0.7784000039100647
1672331215.18733,8,0.7210000157356262
1672331231.5856164,9,0.6647999882698059
1672331247.9994724,10,0.7513999938964844
1672331264.6929073,11,0.5666999816894531
1672331280.945522,12,0.7150999903678894
1672331296.918126,13,0.847100019454956
1672331313.198938,14,0.9283000230789185
1672331329.2671368,15,0.9269000291824341
1672331345.4797132,16,0.940500020980835
1672331361.6910398,17,0.9053999781608582
1672331377.828583,18,0.954200029373169
1672331393.9743288,19,0.954800009727478
1672331410.0077865,20,0.9340000152587891
1672331425.9346995,21,0.9330999851226807
1672331442.0921137,22,0.9021999835968018
1672331458.1920445,23,0.8758999705314636
1672331474.396878,24,0.9585000276565552
1672331490.6799319,25,0.9696999788284302
1672331507.4967358,26,0.963699996471405
1672331524.08531,27,0.8942000269889832
1672331540.4820347,28,0.9696999788284302
1672331557.0248497,29,0.9253000020980835
1672331573.267041,30,0.9416999816894531
1672331589.4738715,31,0.9735000133514404
1672331605.78301,32,0.9602000117301941
1672331622.2701292,33,0.9549000263214111
1672331638.550969,34,0.9706000089645386
1672331654.8622172,35,0.9724000096321106
1672331671.209628,36,0.9625999927520752
1672331687.8205884,37,0.9750000238418579
1672331704.268103,38,0.9542999863624573
1672331720.6196795,39,0.9681000113487244
1672331737.0428495,40,0.9732999801635742
1672331753.6540537,41,0.9678999781608582
1672331769.9487042,42,0.9749000072479248
1672331786.3096056,43,0.9632999897003174
1672331802.6609256,44,0.9743000268936157
1672331819.0851936,45,0.9666000008583069
1672331835.2260766,46,0.9772999882698059
1672331851.611182,47,0.9818999767303467
1672331868.123786,48,0.9678000211715698
1672331884.394315,49,0.9624000191688538
1672331900.8785331,50,0.9632999897003174
1672331917.063559,51,0.9764999747276306
1672331933.7363477,52,0.9703999757766724
1672331950.0382051,53,0.972000002861023
1672331966.4346483,54,0.9478999972343445
1672331982.5328882,55,0.9700999855995178
1672331999.0911636,56,0.9710000157356262
1672332015.5542822,57,0.9714999794960022
1672332031.785919,58,0.9758999943733215
1672332047.975295,59,0.9574000239372253
1672332064.1899586,60,0.9750999808311462
1672332080.46353,61,0.9714000225067139
1672332096.841762,62,0.9616000056266785
1672332114.1225886,63,0.9843000173568726
1672332130.9218092,64,0.9329000115394592
1672332147.8287401,65,0.9562000036239624
1672332164.4723558,66,0.980400025844574
1672332181.4435518,67,0.9559999704360962
1672332198.1490245,68,0.9661999940872192
1672332215.1170692,69,0.9824000000953674
1672332231.6835408,70,0.9846000075340271
1672332248.4156938,71,0.9817000031471252
1672332265.2676017,72,0.9440000057220459
1672332281.8957522,73,0.9663000106811523
1672332298.6267183,74,0.9796000123023987
1672332315.3029377,75,0.9814000129699707
1672332332.0480506,76,0.9764999747276306
1672332348.9470282,77,0.9546999931335449
1672332365.9189603,78,0.9729999899864197
1672332382.7519577,79,0.9616000056266785
