Wall time,Step,Value
1672572960.697165,1,0.9932000041007996
1672572977.86873,2,0.9933000206947327
1672572994.927594,3,0.9933000206947327
1672573011.8093934,4,0.9933000206947327
1672573028.7253914,5,0.9936000108718872
1672573046.0503404,6,0.993399977684021
1672573063.3935475,7,0.9933000206947327
1672573080.5005596,8,0.9933000206947327
1672573097.6080568,9,0.9933000206947327
1672573114.814942,10,0.9933000206947327
1672573132.1508245,11,0.9933000206947327
1672573149.3054566,12,0.993399977684021
1672573166.490609,13,0.9933000206947327
1672573184.1670952,14,0.9934999942779541
1672573201.607574,15,0.9934999942779541
1672573218.9025705,16,0.9932000041007996
1672573235.9471316,17,0.9930999875068665
1672573253.0700645,18,0.9930999875068665
1672573270.1443594,19,0.992900013923645
1672573287.1831625,20,0.9929999709129333
1672573304.8630939,21,0.9930999875068665
1672573321.9997501,22,0.9930999875068665
1672573339.1536214,23,0.9932000041007996
1672573356.4834256,24,0.9929999709129333
1672573373.934749,25,0.9932000041007996
1672573391.2680526,26,0.9930999875068665
1672573408.574547,27,0.9929999709129333
1672573425.8810065,28,0.9930999875068665
1672573443.1486661,29,0.9929999709129333
1672573460.3761394,30,0.9932000041007996
1672573477.7835119,31,0.9930999875068665
1672573495.0494828,32,0.992900013923645
1672573512.378571,33,0.9930999875068665
1672573529.616168,34,0.9930999875068665
1672573546.7857075,35,0.9930999875068665
1672573564.0993452,36,0.9932000041007996
1672573581.482123,37,0.9932000041007996
1672573598.792972,38,0.9932000041007996
1672573615.6275365,39,0.9933000206947327
1672573632.8665624,40,0.9930999875068665
1672573650.1005094,41,0.9930999875068665
1672573667.5418994,42,0.9930999875068665
1672573684.7265694,43,0.9932000041007996
1672573702.1556337,44,0.9934999942779541
1672573719.4990637,45,0.9936000108718872
1672573737.1415493,46,0.9934999942779541
1672573754.5171504,47,0.993399977684021
1672573771.4419646,48,0.993399977684021
1672573788.9686694,49,0.993399977684021
1672573806.3058677,50,0.993399977684021
1672573823.416903,51,0.9933000206947327
1672573840.882674,52,0.9934999942779541
1672573858.3608518,53,0.9933000206947327
1672573875.756986,54,0.9932000041007996
1672573892.8169682,55,0.9933000206947327
1672573909.6673517,56,0.9933000206947327
1672573927.1133683,57,0.9933000206947327
1672573944.1541693,58,0.9933000206947327
1672573961.4732575,59,0.9932000041007996
1672573978.975385,60,0.9932000041007996
1672573996.1278713,61,0.9932000041007996
1672574013.3215585,62,0.9932000041007996
1672574030.588073,63,0.9930999875068665
1672574047.652835,64,0.9930999875068665
1672574065.082191,65,0.9932000041007996
1672574082.1329648,66,0.9930999875068665
1672574099.4639733,67,0.9930999875068665
1672574116.7471979,68,0.9929999709129333
1672574134.1510868,69,0.9929999709129333
1672574151.3671675,70,0.9932000041007996
1672574168.6092641,71,0.9933000206947327
1672574186.0048082,72,0.9933000206947327
1672574203.3918335,73,0.9932000041007996
1672574221.0299776,74,0.9930999875068665
