Wall time,Step,Value
1672422310.282204,118,0.9930999875068665
1672422340.460086,119,0.9932000041007996
1672422371.253913,120,0.9929999709129333
1672422401.4955215,121,0.9926000237464905
1672422432.2789423,122,0.9930999875068665
1672422462.5657609,123,0.9930999875068665
1672422493.1688123,124,0.9926000237464905
1672422523.8539083,125,0.9929999709129333
1672422554.253353,126,0.9923999905586243
1672422584.4838953,127,0.9926000237464905
1672422615.0715346,128,0.9927999973297119
1672422645.57127,129,0.992900013923645
1672422676.4278784,130,0.9927999973297119
1672422706.7897959,131,0.9927999973297119
1672422736.8485174,132,0.9930999875068665
1672422767.4280365,133,0.9926999807357788
1672422798.1736598,134,0.9926000237464905
1672422828.7230842,135,0.9926000237464905
1672422859.240051,136,0.9929999709129333
1672422889.5596457,137,0.9925000071525574
1672422919.8199177,138,0.9927999973297119
1672422950.020869,139,0.992900013923645
1672422981.0402048,140,0.9925000071525574
1672423011.6164532,141,0.9926999807357788
1672423042.2277818,142,0.992900013923645
1672423072.5536392,143,0.9929999709129333
1672423103.297363,144,0.9927999973297119
1672423133.3955896,145,0.9926000237464905
1672423163.870296,146,0.9926999807357788
1672423194.2989638,147,0.9925000071525574
1672423224.712676,148,0.9926999807357788
1672423254.8207598,149,0.9927999973297119
1672423285.5148249,150,0.9925000071525574
1672423315.9621036,151,0.9925000071525574
1672423346.79381,152,0.9926999807357788
1672423377.015024,153,0.9926999807357788
1672423407.7316399,154,0.9926000237464905
1672423438.2399867,155,0.9926999807357788
1672423469.1570609,156,0.992900013923645
1672423499.7900484,157,0.992900013923645
1672423530.4227645,158,0.9926999807357788
1672423560.6792085,159,0.9926999807357788
1672423591.148025,160,0.9926999807357788
1672423621.7031693,161,0.9926999807357788
1672423652.356307,162,0.9925000071525574
1672423682.774195,163,0.9923999905586243
1672423712.9656768,164,0.9923999905586243
1672423743.0566256,165,0.9926999807357788
1672423773.8560758,166,0.9923999905586243
1672423803.9108472,167,0.992900013923645
1672423834.3904119,168,0.992900013923645
1672423864.5654716,169,0.9927999973297119
1672423895.4313715,170,0.992900013923645
1672423925.8334665,171,0.9926999807357788
1672423956.261798,172,0.9926999807357788
1672423987.0214183,173,0.9929999709129333
1672424017.9995072,174,0.992900013923645
1672424048.2072818,175,0.9927999973297119
1672424078.4559608,176,0.9926999807357788
1672424108.8234086,177,0.9925000071525574
1672424139.4775953,178,0.9925000071525574
1672424169.2863097,179,0.9925000071525574
1672424199.8297956,180,0.9923999905586243
1672424230.0824318,181,0.9927999973297119
1672424260.9447644,182,0.9925000071525574
1672424290.8843796,183,0.9923999905586243
1672424321.5449417,184,0.9922999739646912
1672424351.9049037,185,0.9922999739646912
1672424382.1859956,186,0.9925000071525574
1672424412.2744417,187,0.9923999905586243
1672424443.3007226,188,0.9925000071525574
1672424473.5133545,189,0.9927999973297119
1672424504.095267,190,0.9926000237464905
1672424534.6224477,191,0.9926999807357788
1672424564.829639,192,0.9923999905586243
1672424594.9939187,193,0.9926000237464905
1672424625.4184594,194,0.9926000237464905
1672424655.782139,195,0.9925000071525574
1672424686.6062186,196,0.9923999905586243
1672424717.357987,197,0.992900013923645
1672424748.2558007,198,0.9925000071525574
1672424778.872158,199,0.9923999905586243
1672424809.5184422,200,0.9922999739646912
1672424839.8365178,201,0.9925000071525574
1672424870.5541162,202,0.9926000237464905
1672424900.8616366,203,0.9922999739646912
1672424931.7364657,204,0.9922000169754028
1672424962.477707,205,0.9922999739646912
1672424993.0260992,206,0.9923999905586243
1672425023.1495802,207,0.9925000071525574
1672425053.6943293,208,0.992900013923645
1672425084.1273117,209,0.9926000237464905
1672425115.0714011,210,0.9926000237464905
1672425145.5146925,211,0.9925000071525574
1672425176.1948082,212,0.9926000237464905
1672425206.3927183,213,0.9926000237464905
1672425237.144062,214,0.9926999807357788
1672425267.7470484,215,0.9923999905586243
1672425297.8264244,216,0.9926000237464905
1672425328.2324812,217,0.9926999807357788
1672425358.9089704,218,0.9926999807357788
1672425389.2654672,219,0.9926000237464905
1672425420.2111351,220,0.9926999807357788
1672425450.4460106,221,0.9926999807357788
1672425481.0388148,222,0.9926000237464905
1672425511.2105682,223,0.9926000237464905
1672425541.1766393,224,0.9926999807357788
1672425571.6573842,225,0.9923999905586243
1672425601.980059,226,0.9923999905586243
1672425632.6460977,227,0.9926999807357788
1672425662.884555,228,0.9926999807357788
1672425693.8195636,229,0.9926000237464905
1672425724.070573,230,0.9926000237464905
1672425754.6160545,231,0.9926999807357788
1672425785.4107482,232,0.9925000071525574
1672425815.7114422,233,0.9925000071525574
1672425846.6329124,234,0.9923999905586243
1672425877.2620068,235,0.9925000071525574
1672425907.4829133,236,0.9926000237464905
1672425937.7241063,237,0.9922999739646912
1672425968.2843118,238,0.9923999905586243
1672425998.7577171,239,0.9923999905586243
1672426029.154432,240,0.9925000071525574
1672426059.0948608,241,0.9925000071525574
1672426089.5672455,242,0.9923999905586243
1672426119.743784,243,0.9926000237464905
1672426150.593041,244,0.9923999905586243
1672426180.6802382,245,0.9922999739646912
1672426211.4016485,246,0.9925000071525574
1672426241.6906252,247,0.9926000237464905
1672426272.2347069,248,0.9922999739646912
1672426303.0035937,249,0.9925000071525574
1672426333.5221343,250,0.9923999905586243
1672426363.9116666,251,0.9922999739646912
1672426394.594167,252,0.9926000237464905
1672426424.977067,253,0.9925000071525574
1672426455.948867,254,0.9926000237464905
1672426486.4939387,255,0.9926000237464905
1672426517.0431387,256,0.9926000237464905
1672426547.3380852,257,0.9926000237464905
1672426577.859484,258,0.9926000237464905
1672426608.2596526,259,0.9926000237464905
1672426639.1226537,260,0.9926999807357788
1672426669.2424333,261,0.9927999973297119
1672426700.3389735,262,0.9926000237464905
1672426730.593116,263,0.9926999807357788
1672426760.9607074,264,0.9926000237464905
1672426791.0865333,265,0.9926000237464905
1672426821.8384213,266,0.9926999807357788
1672426852.3813047,267,0.9925000071525574
1672426883.1290083,268,0.9923999905586243
1672426913.3027933,269,0.9925000071525574
1672426944.2492886,270,0.9925000071525574
1672426974.260712,271,0.9923999905586243
1672427004.8646283,272,0.9925000071525574
1672427035.1964002,273,0.9925000071525574
1672427065.8968565,274,0.9925000071525574
1672427096.3730981,275,0.9925000071525574
1672427127.2084699,276,0.9925000071525574
1672427158.004092,277,0.9925000071525574
1672427188.1378143,278,0.9925000071525574
1672427218.762787,279,0.9925000071525574
1672427249.395685,280,0.9925000071525574
1672427279.5193992,281,0.9922999739646912
1672427309.5430427,282,0.9923999905586243
1672427340.0954483,283,0.9926000237464905
1672427370.4855146,284,0.9925000071525574
1672427401.1127262,285,0.9925000071525574
1672427431.33685,286,0.9925000071525574
1672427462.0480287,287,0.9923999905586243
1672427492.5302446,288,0.9925000071525574
1672427523.0346081,289,0.9923999905586243
1672427553.8744392,290,0.9926000237464905
1672427584.0478036,291,0.9926000237464905
1672427614.8037128,292,0.9926000237464905
1672427644.707295,293,0.9926000237464905
1672427675.297297,294,0.9927999973297119
1672427705.9196703,295,0.9926999807357788
1672427736.3700185,296,0.9927999973297119
1672427766.720403,297,0.9926999807357788
1672427797.3364992,298,0.9926999807357788
1672427827.6366577,299,0.9926999807357788
1672427858.3773396,300,0.9927999973297119
1672427888.6194246,301,0.9926999807357788
1672427919.0945485,302,0.9926999807357788
1672427949.443695,303,0.9926000237464905
1672427979.467311,304,0.9925000071525574
1672428009.9055793,305,0.992900013923645
1672428040.8512251,306,0.9922000169754028
1672428071.2059813,307,0.9925000071525574
1672428102.4363165,308,0.9926000237464905
1672428132.829031,309,0.9926999807357788
1672428163.6938481,310,0.9926000237464905
1672428193.8407388,311,0.9927999973297119
1672428224.2871501,312,0.9927999973297119
1672428254.29101,313,0.992900013923645
1672428284.7362225,314,0.9927999973297119
1672428315.0745397,315,0.9926999807357788
1672428345.49641,316,0.9925000071525574
1672428376.036461,317,0.9923999905586243
1672428406.426624,318,0.9926000237464905
1672428436.951454,319,0.9927999973297119
1672428467.786469,320,0.9925000071525574
1672428498.0163164,321,0.9925000071525574
1672428528.5740495,322,0.9927999973297119
1672428558.8185992,323,0.9927999973297119
1672428589.151645,324,0.9926000237464905
1672428619.285093,325,0.9927999973297119
1672428649.914598,326,0.9926999807357788
1672428680.1244338,327,0.9926999807357788
1672428710.9675062,328,0.992900013923645
1672428741.8977911,329,0.9926999807357788
1672428772.3882997,330,0.9926999807357788
1672428802.5791416,331,0.9926999807357788
1672428833.2238069,332,0.9926000237464905
1672428863.5087707,333,0.9926000237464905
1672428894.257097,334,0.9926999807357788
1672428924.716581,335,0.9926999807357788
1672428955.2933853,336,0.9926999807357788
1672428985.1855042,337,0.9926000237464905
1672429016.2307508,338,0.9926000237464905
1672429046.467377,339,0.9926000237464905
1672429077.2220461,340,0.9925000071525574
1672429107.7353325,341,0.9925000071525574
1672429138.205409,342,0.9926000237464905
1672429168.6501925,343,0.9926000237464905
1672429199.0757902,344,0.9927999973297119
1672429229.6910408,345,0.9926000237464905
1672429259.9309802,346,0.9926000237464905
1672429290.118304,347,0.9926000237464905
1672429320.7308574,348,0.9926000237464905
1672429351.088239,349,0.9926000237464905
1672429381.6141787,350,0.9926000237464905
1672429412.1091914,351,0.9927999973297119
1672429442.7452073,352,0.9927999973297119
1672429473.0794091,353,0.9927999973297119
1672429503.9005678,354,0.9926999807357788
1672429534.2156656,355,0.9927999973297119
1672429564.7859325,356,0.9926999807357788
1672429595.7333357,357,0.992900013923645
1672429626.4952445,358,0.9929999709129333
1672429656.8278296,359,0.9927999973297119
1672429687.5481832,360,0.9927999973297119
1672429717.7522042,361,0.9927999973297119
1672429748.4049914,362,0.9927999973297119
1672429778.740662,363,0.992900013923645
1672429809.534556,364,0.9926999807357788
1672429840.2258234,365,0.9925000071525574
1672429870.7748659,366,0.9927999973297119
1672429901.0505524,367,0.9927999973297119
1672429931.2733476,368,0.9926999807357788
1672429961.5758672,369,0.9926999807357788
1672429991.7748685,370,0.9927999973297119
1672430022.086729,371,0.9927999973297119
1672430052.7375453,372,0.9927999973297119
1672430082.524634,373,0.9927999973297119
1672430113.041931,374,0.9925000071525574
1672430143.6508842,375,0.9926000237464905
1672430173.9525013,376,0.9927999973297119
1672430203.6492395,377,0.992900013923645
1672430234.464571,378,0.992900013923645
1672430264.6322653,379,0.9926999807357788
1672430295.5421317,380,0.992900013923645
1672430325.7588775,381,0.9927999973297119
1672430356.4185941,382,0.992900013923645
1672430386.9703603,383,0.9926999807357788
1672430417.6626806,384,0.9926999807357788
1672430448.658179,385,0.9926999807357788
1672430479.2772965,386,0.9926999807357788
1672430509.6946304,387,0.9926999807357788
1672430540.1724815,388,0.9929999709129333
1672430569.9230382,389,0.992900013923645
1672430600.5208702,390,0.9926999807357788
1672430630.7086427,391,0.9927999973297119
1672430661.355747,392,0.9926999807357788
1672430691.7268198,393,0.9927999973297119
1672430722.33201,394,0.9927999973297119
1672430753.0748181,395,0.9927999973297119
1672430783.9260125,396,0.9926999807357788
1672430814.2433913,397,0.9927999973297119
1672430844.6197963,398,0.9927999973297119
1672430874.8989654,399,0.9927999973297119
1672430905.6229548,400,0.9927999973297119
1672430936.0832028,401,0.9926999807357788
1672430966.8858895,402,0.9926999807357788
1672430997.4838772,403,0.9926999807357788
1672431028.1277122,404,0.9927999973297119
1672431057.8956354,405,0.9927999973297119
1672431088.508978,406,0.9926000237464905
1672431118.9470563,407,0.9926000237464905
1672431149.645337,408,0.9925000071525574
1672431180.1552012,409,0.9923999905586243
1672431210.9284043,410,0.9926999807357788
1672431241.158911,411,0.9927999973297119
1672431271.8515818,412,0.992900013923645
1672431302.5953646,413,0.992900013923645
1672431332.847081,414,0.9927999973297119
1672431363.3674912,415,0.9927999973297119
1672431393.6753721,416,0.992900013923645
1672431423.9341164,417,0.9927999973297119
1672431454.5773907,418,0.9927999973297119
1672431484.798376,419,0.9927999973297119
1672431515.6622133,420,0.9927999973297119
1672431545.85785,421,0.9927999973297119
1672431576.5058165,422,0.9927999973297119
1672431606.8879285,423,0.9927999973297119
1672431637.964541,424,0.9927999973297119
1672431668.050285,425,0.9926999807357788
1672431698.3720922,426,0.9927999973297119
1672431728.2217948,427,0.9927999973297119
1672431759.1783576,428,0.992900013923645
1672431789.5345206,429,0.992900013923645
1672431819.6563878,430,0.9927999973297119
1672431850.0685806,431,0.992900013923645
1672431880.9722524,432,0.992900013923645
1672431911.2733727,433,0.9926999807357788
1672431941.8230493,434,0.9926999807357788
1672431972.3869047,435,0.9927999973297119
1672432003.1424818,436,0.9927999973297119
1672432033.3836226,437,0.9927999973297119
1672432063.977726,438,0.992900013923645
1672432094.1172037,439,0.9927999973297119
1672432124.8892157,440,0.9927999973297119
1672432155.4121594,441,0.9927999973297119
1672432185.9549487,442,0.9927999973297119
1672432216.2042346,443,0.9927999973297119
1672432246.7351665,444,0.9927999973297119
1672432277.256096,445,0.9927999973297119
1672432307.6467824,446,0.9927999973297119
1672432337.8729532,447,0.9927999973297119
1672432368.2763321,448,0.9927999973297119
1672432398.1506095,449,0.9927999973297119
1672432429.1558142,450,0.9927999973297119
1672432459.7499604,451,0.9927999973297119
1672432490.4203315,452,0.9927999973297119
1672432520.8286128,453,0.9927999973297119
1672432551.3466094,454,0.9927999973297119
1672432581.676429,455,0.9927999973297119
1672432612.7468345,456,0.992900013923645
1672432643.477042,457,0.9927999973297119
1672432674.0490656,458,0.992900013923645
1672432703.955277,459,0.992900013923645
1672432734.4384806,460,0.992900013923645
1672432764.9512422,461,0.992900013923645
1672432796.0093498,462,0.992900013923645
1672432826.0079672,463,0.992900013923645
1672432856.9457893,464,0.992900013923645
1672432887.8359673,465,0.9927999973297119
1672432918.7400742,466,0.9927999973297119
1672432949.0993514,467,0.9927999973297119
1672432979.3773293,468,0.9927999973297119
1672433009.2689745,469,0.9927999973297119
1672433040.2240143,470,0.9927999973297119
1672433070.479593,471,0.9927999973297119
1672433101.0808787,472,0.9927999973297119
1672433131.7987087,473,0.9927999973297119
1672433162.2976148,474,0.9927999973297119
1672433192.2697062,475,0.9927999973297119
1672433222.756269,476,0.9927999973297119
1672433253.080385,477,0.9927999973297119
1672433283.8819304,478,0.9927999973297119
1672433314.1235185,479,0.9927999973297119
1672433344.815725,480,0.9927999973297119
1672433375.2310085,481,0.9927999973297119
1672433405.7207596,482,0.9927999973297119
1672433435.954498,483,0.9927999973297119
1672433466.7153902,484,0.9927999973297119
1672433496.7783217,485,0.992900013923645
1672433527.3876317,486,0.992900013923645
1672433557.4941525,487,0.992900013923645
1672433588.1077855,488,0.9927999973297119
1672433618.9980912,489,0.9927999973297119
1672433649.617955,490,0.992900013923645
1672433679.9459555,491,0.9927999973297119
1672433710.699849,492,0.9927999973297119
1672433741.100634,493,0.9927999973297119
1672433771.5829453,494,0.992900013923645
1672433802.0171382,495,0.9927999973297119
1672433832.4124792,496,0.9927999973297119
1672433862.5786042,497,0.9927999973297119
1672433893.2178917,498,0.9927999973297119
1672433923.762179,499,0.9927999973297119
1672433954.0688343,500,0.9927999973297119
