Wall time,Step,Value
1672733168.6273704,72,0.9312000274658203
1672733213.1176195,73,0.9352999925613403
1672733258.168951,74,0.9449999928474426
1672733302.598908,75,0.9467999935150146
1672733346.742216,76,0.9477999806404114
1672733391.0327263,77,0.9283000230789185
1672733435.5079231,78,0.9373999834060669
1672733480.2560048,79,0.9434000253677368
1672733525.0071793,80,0.9491999745368958
1672733569.7948549,81,0.9412999749183655
1672733614.2016678,82,0.9448999762535095
1672733658.831737,83,0.9376000165939331
1672733703.2721457,84,0.9157000184059143
1672733747.9315975,85,0.9063000082969666
1672733792.3272123,86,0.9496999979019165
1672733836.2979481,87,0.933899998664856
1672733880.5916076,88,0.9391999840736389
1672733925.0215511,89,0.9431999921798706
1672733969.5664604,90,0.941100001335144
1672734014.1539195,91,0.9484999775886536
1672734058.7993233,92,0.9483000040054321
1672734103.2819238,93,0.9520000219345093
1672734147.9166825,94,0.9463000297546387
1672734192.5339327,95,0.9496999979019165
1672734236.9499884,96,0.9516000151634216
1672734281.3005605,97,0.953000009059906
1672734325.8711815,98,0.9508000016212463
1672734369.990258,99,0.9490000009536743
1672734414.2123625,100,0.9526000022888184
1672734458.3556085,101,0.9528999924659729
1672734502.437215,102,0.9521999955177307
1672734546.9491773,103,0.953499972820282
1672734591.910739,104,0.9545999765396118
1672734636.4181793,105,0.9510999917984009
1672734680.7836833,106,0.9528999924659729
1672734725.177989,107,0.9455999732017517
1672734769.7656267,108,0.9519000053405762
1672734814.2537198,109,0.953000009059906
1672734858.999752,110,0.9538000226020813
1672734903.7632756,111,0.9556000232696533
1672734948.1087723,112,0.9404000043869019
1672734989.9983323,113,0.951200008392334
1672735034.8204033,114,0.9485999941825867
1672735079.7436576,115,0.948199987411499
1672735124.1607723,116,0.9477999806404114
1672735168.707727,117,0.9570000171661377
1672735213.2447498,118,0.9544000029563904
1672735257.984305,119,0.9567000269889832
1672735302.870847,120,0.9560999870300293
1672735347.709571,121,0.9484000205993652
1672735392.6993954,122,0.9569000005722046
1672735437.721542,123,0.9549999833106995
1672735482.273573,124,0.957099974155426
1672735526.9424047,125,0.953499972820282
1672735571.6079564,126,0.9501000046730042
1672735616.0666788,127,0.9394000172615051
1672735660.5024822,128,0.953499972820282
1672735705.3490603,129,0.9413999915122986
1672735749.9053779,130,0.9523000121116638
1672735794.836681,131,0.9537000060081482
1672735838.7625077,132,0.9564999938011169
1672735883.290011,133,0.9550999999046326
1672735927.8280854,134,0.949999988079071
1672735972.3244195,135,0.9460999965667725
1672736017.018007,136,0.957099974155426
1672736061.038292,137,0.9577000141143799
1672736105.955793,138,0.9560999870300293
1672736150.3808556,139,0.9584000110626221
1672736194.9300752,140,0.9526000022888184
1672736239.6364574,141,0.9567000269889832
1672736284.0495002,142,0.9592999815940857
1672736328.576686,143,0.9429000020027161
1672736373.0121477,144,0.9452999830245972
1672736417.9533713,145,0.9469000101089478
1672736462.250588,146,0.9277999997138977
1672736506.68,147,0.9146000146865845
1672736551.2530417,148,0.9506999850273132
1672736595.832047,149,0.9538999795913696
1672736640.5947614,150,0.9524000287055969
1672736684.9853456,151,0.9564999938011169
1672736729.6030488,152,0.9581000208854675
1672736774.335034,153,0.9595999717712402
1672736818.7571762,154,0.9627000093460083
1672736863.8331609,155,0.9603000283241272
1672736908.2139797,156,0.9595999717712402
1672736953.3696067,157,0.9571999907493591
1672736997.4466112,158,0.9591000080108643
1672737042.3057647,159,0.9624000191688538
1672737086.903075,160,0.9569000005722046
1672737131.4112825,161,0.9605000019073486
1672737175.7415736,162,0.9575999975204468
1672737219.8747382,163,0.9560999870300293
1672737264.5394373,164,0.9569000005722046
1672737309.2251763,165,0.9343000054359436
1672737353.6241295,166,0.9574000239372253
1672737398.0503745,167,0.9574999809265137
1672737442.8141382,168,0.9621000289916992
1672737487.1919687,169,0.9588000178337097
1672737532.1248512,170,0.951200008392334
1672737576.575034,171,0.9480999708175659
1672737620.8956892,172,0.9538000226020813
1672737665.017811,173,0.9544000029563904
1672737709.6104474,174,0.9598000049591064
1672737754.4458838,175,0.9419000148773193
1672737798.9925516,176,0.9365000128746033
1672737843.6865904,177,0.953000009059906
1672737887.7807052,178,0.9563999772071838
1672737932.812824,179,0.9391999840736389
1672737977.4027085,180,0.9580000042915344
1672738021.6804442,181,0.958899974822998
1672738066.2777286,182,0.9556000232696533
1672738110.6772687,183,0.9603000283241272
1672738155.2803547,184,0.9538999795913696
1672738199.9419866,185,0.9545999765396118
1672738244.3901412,186,0.9150000214576721
1672738289.2029064,187,0.9591000080108643
1672738333.1066942,188,0.9559000134468079
1672738377.7358727,189,0.9610999822616577
1672738422.1994271,190,0.9592999815940857
1672738466.4772477,191,0.9452000260353088
1672738510.7356458,192,0.9549000263214111
1672738554.841931,193,0.9624999761581421
1672738599.727511,194,0.9587000012397766
1672738643.8783355,195,0.9606999754905701
1672738689.0191925,196,0.9520000219345093
1672738733.3626244,197,0.9625999927520752
1672738777.8057134,198,0.961899995803833
1672738822.259338,199,0.9624999761581421
1672738866.8112254,200,0.9577999711036682
1672738911.6351874,201,0.9617999792098999
1672738956.0742276,202,0.958899974822998
1672739000.7602181,203,0.9581999778747559
1672739044.9864182,204,0.9591000080108643
1672739089.4170218,205,0.963699996471405
1672739134.1639574,206,0.9650999903678894
1672739178.6512573,207,0.951200008392334
1672739222.7987657,208,0.961899995803833
1672739267.4383602,209,0.9610000252723694
1672739311.8841882,210,0.9642000198364258
1672739356.449866,211,0.9648000001907349
1672739400.8533952,212,0.9646000266075134
1672739445.1068695,213,0.9587000012397766
1672739489.8490934,214,0.9526000022888184
1672739534.2982125,215,0.9559999704360962
1672739579.0399048,216,0.9627000093460083
1672739623.8211055,217,0.9535999894142151
1672739667.8043976,218,0.9498999714851379
1672739712.8547127,219,0.9361000061035156
1672739757.1528525,220,0.9648000001907349
1672739801.938068,221,0.9643999934196472
1672739846.322609,222,0.9632999897003174
1672739890.8479981,223,0.9656999707221985
1672739935.6789594,224,0.9646000266075134
1672739979.8777475,225,0.9605000019073486
1672740024.515868,226,0.9598000049591064
1672740069.0224783,227,0.9563000202178955
1672740113.5578666,228,0.9628000259399414
1672740157.9838984,229,0.9656000137329102
1672740202.4855397,230,0.964900016784668
1672740247.2025487,231,0.958299994468689
1672740291.9725962,232,0.9635999798774719
1672740336.0906363,233,0.9617000222206116
1672740380.882229,234,0.9624999761581421
1672740425.5068705,235,0.9635000228881836
1672740470.8939977,236,0.9616000056266785
1672740515.2996583,237,0.9628000259399414
1672740560.0206535,238,0.9635000228881836
1672740604.0318825,239,0.9650999903678894
1672740648.373288,240,0.9639000296592712
1672740693.4653602,241,0.9628000259399414
1672740737.6664896,242,0.9580000042915344
1672740782.1247802,243,0.9535999894142151
1672740826.318701,244,0.9639999866485596
1672740870.690603,245,0.963699996471405
1672740915.3988156,246,0.9607999920845032
1672740959.779451,247,0.9656999707221985
1672741004.155119,248,0.9632999897003174
1672741048.4749615,249,0.9628999829292297
1672741092.8303926,250,0.9584000110626221
1672741137.6329036,251,0.9567999839782715
1672741182.3386166,252,0.9523000121116638
1672741226.7650433,253,0.9577999711036682
1672741271.289563,254,0.9598000049591064
1672741315.701211,255,0.9635999798774719
1672741360.5837555,256,0.9681000113487244
1672741405.1169007,257,0.965499997138977
1672741449.8431935,258,0.9598000049591064
1672741494.0138547,259,0.96670001745224
1672741538.7026608,260,0.9674000144004822
1672741583.5706375,261,0.9645000100135803
1672741628.1603074,262,0.9611999988555908
1672741672.6526506,263,0.9674999713897705
1672741716.9686835,264,0.9668999910354614
1672741761.844259,265,0.9674000144004822
1672741806.3252966,266,0.9675999879837036
1672741850.7813644,267,0.967199981212616
1672741895.2821777,268,0.9642999768257141
1672741939.4997594,269,0.968999981880188
1672741983.8469577,270,0.9653000235557556
1672742028.7132323,271,0.9606000185012817
1672742073.3529189,272,0.9606999754905701
1672742117.856674,273,0.9641000032424927
1672742161.9789233,274,0.9595000147819519
1672742206.7790456,275,0.9606000185012817
1672742251.4766517,276,0.9664000272750854
1672742295.9123397,277,0.9671000242233276
1672742340.4375296,278,0.9671000242233276
1672742384.4260228,279,0.9682000279426575
1672742429.0633206,280,0.9501000046730042
1672742473.7044108,281,0.9372000098228455
1672742517.9980469,282,0.9397000074386597
1672742562.8389559,283,0.9573000073432922
1672742606.8858802,284,0.96670001745224
1672742652.0813563,285,0.9674000144004822
1672742696.750531,286,0.9674000144004822
1672742741.3497334,287,0.9667999744415283
1672742785.930888,288,0.9659000039100647
1672742830.246064,289,0.9692000150680542
1672742875.0520158,290,0.9578999876976013
1672742920.1038802,291,0.96670001745224
1672742965.5427969,292,0.9692999720573425
1672743011.5881395,293,0.96670001745224
1672743056.7620513,294,0.9667999744415283
1672743101.6393788,295,0.9625999927520752
1672743148.2089913,296,0.9664000272750854
1672743193.1235213,297,0.9524999856948853
1672743238.436757,298,0.9645000100135803
1672743283.8389144,299,0.9635000228881836
1672743329.6622255,300,0.9452999830245972
1672743374.7776845,301,0.9514999985694885
1672743419.1707668,302,0.9643999934196472
1672743465.6613574,303,0.9672999978065491
1672743510.766479,304,0.9674999713897705
1672743555.1825163,305,0.9667999744415283
1672743600.9052677,306,0.9635999798774719
1672743646.7739682,307,0.9635000228881836
1672743691.7554188,308,0.9492999911308289
1672743736.5101674,309,0.9495000243186951
1672743782.9578757,310,0.964900016784668
1672743828.1283605,311,0.9685999751091003
1672743873.0771725,312,0.9670000076293945
1672743918.7179763,313,0.965499997138977
1672743964.5693653,314,0.9610999822616577
1672744009.4281874,315,0.9663000106811523
1672744054.493535,316,0.9635999798774719
1672744100.4103978,317,0.9649999737739563
1672744145.6040328,318,0.9660999774932861
1672744189.9113638,319,0.9606000185012817
1672744236.5540876,320,0.9671000242233276
1672744281.623422,321,0.9677000045776367
1672744326.7014058,322,0.9645000100135803
1672744372.4357388,323,0.9614999890327454
1672744418.4282234,324,0.9611999988555908
1672744463.7269719,325,0.947700023651123
1672744508.221662,326,0.9695000052452087
1672744554.5975583,327,0.9690999984741211
1672744599.8817143,328,0.9575999975204468
1672744644.2010744,329,0.9476000070571899
1672744689.8542502,330,0.9452000260353088
1672744735.4095283,331,0.965499997138977
1672744781.4044864,332,0.9656000137329102
1672744826.0993211,333,0.9702000021934509
1672744872.5971458,334,0.968500018119812
1672744917.9967682,335,0.9666000008583069
1672744962.895203,336,0.9682000279426575
1672745008.5567312,337,0.9693999886512756
1672745054.2411904,338,0.9675999879837036
1672745099.0856442,339,0.9695000052452087
1672745144.1624808,340,0.9666000008583069
1672745190.381548,341,0.9641000032424927
1672745235.4442155,342,0.9667999744415283
1672745279.928124,343,0.9652000069618225
1672745326.379744,344,0.9625999927520752
1672745371.6375,345,0.9664000272750854
1672745416.782579,346,0.970300018787384
1672745462.1426854,347,0.9695000052452087
1672745507.95101,348,0.9700999855995178
1672745553.2419295,349,0.9711999893188477
1672745597.953099,350,0.9690999984741211
1672745644.4306185,351,0.9682999849319458
1672745689.8047838,352,0.9652000069618225
1672745734.5542984,353,0.9591000080108643
1672745780.5589757,354,0.9646000266075134
1672745825.9708707,355,0.9656000137329102
1672745871.069442,356,0.9697999954223633
1672745916.079852,357,0.9605000019073486
1672745962.3696265,358,0.9573000073432922
1672746007.4910095,359,0.9469000101089478
1672746052.1093512,360,0.9681000113487244
1672746098.3348393,361,0.9642999768257141
1672746143.607387,362,0.9599999785423279
1672746188.3216248,363,0.9591000080108643
1672746233.6150186,364,0.9713000059127808
1672746279.5267484,365,0.9707000255584717
1672746324.9324808,366,0.968500018119812
1672746369.4529078,367,0.9685999751091003
1672746415.9271727,368,0.972100019454956
1672746461.2632513,369,0.9704999923706055
1672746505.8629076,370,0.972599983215332
1672746551.4368415,371,0.9704999923706055
1672746596.795194,372,0.9699000120162964
1672746642.0180912,373,0.9702000021934509
1672746686.8935246,374,0.9695000052452087
1672746733.2261372,375,0.9677000045776367
1672746778.30529,376,0.9659000039100647
1672746823.188931,377,0.9706000089645386
1672746869.617148,378,0.9721999764442444
1672746914.7371824,379,0.9710999727249146
1672746959.5498888,380,0.9672999978065491
1672747005.1300323,381,0.9657999873161316
1672747051.0005102,382,0.9659000039100647
1672747096.6323533,383,0.9697999954223633
1672747141.0880613,384,0.9700000286102295
1672747187.4637775,385,0.9700999855995178
1672747233.1422234,386,0.9667999744415283
1672747277.855675,387,0.970300018787384
1672747323.4950948,388,0.9591000080108643
1672747369.1096716,389,0.965499997138977
1672747414.2171495,390,0.9616000056266785
1672747459.0042536,391,0.9696999788284302
1672747505.0509353,392,0.9699000120162964
1672747550.0422313,393,0.9722999930381775
1672747594.7899082,394,0.9725000262260437
1672747641.0086544,395,0.972599983215332
1672747686.2870255,396,0.9718999862670898
1672747731.638092,397,0.9711999893188477
1672747776.5936291,398,0.9718999862670898
1672747822.5348716,399,0.9704999923706055
1672747867.7720196,400,0.9710000157356262
1672747912.050313,401,0.968500018119812
1672747958.6341174,402,0.9729999899864197
1672748003.9995465,403,0.972599983215332
1672748048.3899677,404,0.968500018119812
1672748094.3394282,405,0.9671000242233276
1672748140.2667332,406,0.9678999781608582
1672748185.2698915,407,0.9710000157356262
1672748230.136606,408,0.9700999855995178
1672748276.4084432,409,0.9693999886512756
1672748321.7506254,410,0.9682999849319458
1672748366.3165472,411,0.9713000059127808
1672748412.6866028,412,0.9710000157356262
1672748458.000737,413,0.9700999855995178
1672748503.305445,414,0.9700999855995178
1672748548.4137073,415,0.9605000019073486
1672748594.330138,416,0.9599999785423279
1672748639.5669188,417,0.9527999758720398
1672748684.1310875,418,0.9587000012397766
1672748730.4102933,419,0.9319000244140625
1672748775.6637092,420,0.9675999879837036
1672748820.1482642,421,0.9528999924659729
1672748865.6851838,422,0.9650999903678894
1672748911.1521273,423,0.9624000191688538
1672748956.4121795,424,0.961899995803833
1672749001.336274,425,0.9581000208854675
1672749047.2723856,426,0.958899974822998
1672749092.467774,427,0.9539999961853027
1672749137.322654,428,0.9591000080108643
1672749183.616739,429,0.9663000106811523
1672749228.7861745,430,0.9678000211715698
1672749273.8664494,431,0.9645000100135803
1672749319.0923169,432,0.9711999893188477
1672749365.0983593,433,0.9696999788284302
1672749410.459606,434,0.9714999794960022
1672749455.0834408,435,0.9710000157356262
1672749501.4468217,436,0.9731000065803528
1672749546.7978306,437,0.9731000065803528
1672749591.4307425,438,0.9714999794960022
1672749637.1697176,439,0.9735000133514404
1672749682.9535415,440,0.9724000096321106
1672749728.089883,441,0.9722999930381775
1672749772.9776788,442,0.972100019454956
1672749819.067761,443,0.9696999788284302
1672749864.1482582,444,0.9713000059127808
1672749908.7989864,445,0.9667999744415283
1672749955.0297985,446,0.9617000222206116
1672750000.1042836,447,0.96670001745224
1672750045.2310498,448,0.968999981880188
1672750090.5294104,449,0.9681000113487244
1672750136.4113312,450,0.9717000126838684
1672750181.5031986,451,0.9696000218391418
1672750225.9995062,452,0.9736999869346619
1672750272.3417249,453,0.9717000126838684
1672750317.6749456,454,0.9617999792098999
1672750362.192555,455,0.9713000059127808
1672750408.0204577,456,0.972000002861023
1672750453.509286,457,0.9711999893188477
1672750498.7336488,458,0.973800003528595
1672750543.5436144,459,0.9679999947547913
1672750589.6681306,460,0.9728000164031982
1672750637.4560926,461,0.9692999720573425
1672750682.2429962,462,0.9713000059127808
1672750728.2695048,463,0.9707000255584717
1672750773.4276593,464,0.97079998254776
1672750818.6100135,465,0.9731000065803528
1672750863.6418564,466,0.972599983215332
1672750909.4516864,467,0.972100019454956
1672750954.8109798,468,0.9641000032424927
1672750999.0193422,469,0.9708999991416931
1672751045.477772,470,0.972599983215332
1672751090.6104772,471,0.9700999855995178
1672751135.2553988,472,0.9703999757766724
1672751180.9902687,473,0.972599983215332
1672751226.704863,474,0.9703999757766724
1672751271.6998885,475,0.9693999886512756
1672751316.896239,476,0.9718000292778015
1672751363.4775527,477,0.972100019454956
1672751409.1255326,478,0.9735999703407288
1672751453.8434324,479,0.9718999862670898
1672751499.8581831,480,0.9726999998092651
1672751545.5428882,481,0.9710000157356262
1672751590.8099294,482,0.9710999727249146
1672751635.9514093,483,0.9702000021934509
1672751682.5701594,484,0.9710000157356262
1672751727.8448682,485,0.9736999869346619
1672751772.6339,486,0.972000002861023
1672751818.829269,487,0.9697999954223633
1672751864.2768276,488,0.9616000056266785
1672751909.256893,489,0.9667999744415283
1672751954.556119,490,0.9706000089645386
1672752000.384575,491,0.9747999906539917
1672752045.7616918,492,0.9725000262260437
1672752090.4799302,493,0.9739999771118164
1672752136.875023,494,0.9714000225067139
1672752182.122914,495,0.9725000262260437
1672752226.7564216,496,0.972599983215332
1672752272.3402576,497,0.9718000292778015
1672752317.8566637,498,0.9671000242233276
1672752363.0592136,499,0.9710999727249146
1672752408.1084158,500,0.9677000045776367
