Client_ID,KL value,,Average KL
0,0.03566508944464738,,0.507303175340102
1,0.30577092038681186,
2,0.0068266622567799765,
3,0.38325642188938447,
4,0.6041897070381083,
5,0.3530804610600754,
6,0.7946776365945962,
7,1.187107857915292,
8,0.8,
9,0.6000000000000001,
10,0.4,
11,0.4,
12,0.6000000000000001,
13,0.6754887502163468,
14,0.4,
15,0.6000000000000001,
16,0.2,
17,0.6000000000000001,
18,0.6000000000000001,
19,0.6000000000000001,
