Client_ID,KL value,,Average KL
0,0.012804715431900584,,0.012470973829747
1,0.004094203708829826,
2,0.008720740987301013,
3,0.01203804414871502,
4,0.0028855455327608335,
5,0.018480836289479517,
6,0.016051398582067986,
7,0.02034077522591233,
8,0.010689233338884399,
9,0.011257213785787527,
10,0.01250405301488304,
11,0.009902864109742289,
12,0.00944470994060756,
13,0.019936672942991538,
14,0.015150273442071451,
15,0.013950981093413651,
16,0.011368879431096237,
17,0.01364447317523491,
18,0.013737723296698836,
19,0.012182737318491406,
20,0.01656702284647519,
21,0.010367464186087045,
22,0.0349756567346765,
23,0.006082879716849607,
24,0.013193526615435595,
25,0.006515602585231772,
26,0.009731937629816412,
27,0.007093920042862986,
28,0.01711523961000528,
29,0.015600379353249122,
30,0.014943399798360783,
31,0.008468331650851892,
32,0.005994643509561422,
33,0.0072627273390070066,
34,0.011994360417656667,
35,0.009535383462012388,
36,0.010816398669603076,
37,0.016280167250411013,
38,0.0076240774534646226,
39,0.002875998214979813,
40,0.014557706547554922,
41,0.012885119905430767,
42,0.011352648575049973,
43,0.007996146647880363,
44,0.016960810134274047,
45,0.010617042247097638,
46,0.006582653330502808,
47,0.016480358587486622,
48,0.01718393896907386,
49,0.01046795465536889,
50,0.010302988047443853,
51,0.012899287853263209,
52,0.013634346555120249,
53,0.022753229346807003,
54,0.023270018963365603,
55,0.011898036191576734,
56,0.010942014827652589,
57,0.016605760898203942,
58,0.010296771049901895,
59,0.017767145206924993,
60,0.014407508101920267,
61,0.006678727199709043,
62,0.020747229584237983,
63,0.01562938846040194,
64,0.017330089564142934,
65,0.02786689362230396,
66,0.015413659229696512,
67,0.005774761315888895,
68,0.0036156726210077247,
69,0.008422188079175004,
70,0.005626379644125771,
71,0.007795813174503039,
72,0.01631061318839458,
73,0.015883013809979998,
74,0.011377078727165306,
75,0.007525553041236456,
76,0.008070774683400981,
77,0.005075244836329224,
78,0.011018756487465118,
79,0.015997012127216187,
80,0.0076185804394468155,
81,0.009430049068844083,
82,0.006467129531021087,
83,0.013747705451138894,
84,0.0036906681865177607,
85,0.007674157518446339,
86,0.007170602089792305,
87,0.01914414223106326,
88,0.018581992081783415,
89,0.012726684677935168,
90,0.008991396504580236,
91,0.02093681767268016,
92,0.020386969751873325,
93,0.009304887071829259,
94,0.017827461643156926,
95,0.015431387287028768,
96,0.016342505859644522,
97,0.0014378155275079768,
98,0.01862064364013119,
99,0.013320258818529421,
